IDLink,SentimentTitle,SentimentHeadline
yMUiFhomYy,0.013374566,-0.056805634
EqaHemfojL,0.076859843,-0.165393674
05yfAgVCtR,-0.172113389,-0.083184565
310oz1P9zR,-0.112895754,-0.125056163
P3RIefQURU,-0.146855815,-0.081068296
JsujSoJEiE,-0.012808759,0.272372598
eXiLFdwyvk,-0.014520788,-0.011140849
XVhT6cQ05U,-0.015884876,-0.009972194
f2ItdOPUfr,-0.063439055,0.144938681
lhhctuny5f,0.089692586,-0.107018299
mEAb2EX8gL,-0.049658441,-0.03745995
NB3cdSadNC,-0.027574053,0.212594862
yIojAFZVhC,0.1064991,-0.024670881
gCyITJfPsi,-0.145631222,0.09609515
q7kbpbqbij,-0.028682103,-0.039457614
XobwvHLxxb,0.087419906,-0.207969521
qPFVxkfLjg,-0.119274315,-0.045535413
9unwKQN5jH,0.099894723,-0.034485293
EVbgx53iLZ,-0.002080003,0.039832546
HR6VTpX2n9,0.037751327,0.04803233
wPxYD5SGvg,-0.051230958,-0.037655125
0avKJWud0v,-0.25664525,-0.17491272
nljRXWh6b8,0.327396836,0.062329232
5IPDGuLJrl,-0.087664212,-0.006140894
7CEI7ny0Rr,-0.130736258,0.031232953
H2UtlGDIFi,-0.051632344,0.015563258
3IeFNBSu8L,-0.023002423,-0.072772681
XWz01nTWp4,0.069781366,-0.015694495
rPG1P22b5A,0.081721685,-0.005828169
rI6HcW2ZTD,-0.001311548,0.022583641
u8vrLK4CTc,-0.155356014,-0.028711754
g3etLout3D,0.102784307,-0.159686794
knh5AXAcHu,0.020319578,0.102024931
Ql9EC52wP4,-0.049011293,0.081032796
pZ1oLa9Vnr,0.182854165,-0.066539592
CAKg0kwiEn,0.039319475,0.06695782
T9dmQpFTq0,0.06540404,-0.095470171
476RkgVjee,0.004881098,0.077106378
zn1CukH8eH,0.003134575,-0.034379033
8jpQsAzoJx,-0.137720561,-0.048880839
1eglzYFCcm,0.084774859,0.056378052
f9ezYEKnos,-0.068007256,-0.119581591
G4o50MI9Rn,0.136354752,-0.183331644
XTng1nRdEo,0.021526402,-0.039963046
un9LHeKU2z,0.044689989,0.147353731
ZRpM0MXzDL,-0.019676265,0.046475571
uuLi5QrB2j,0.021627941,-0.006319396
tWk1zGETpk,-0.019263954,0.000394335
Fnc4Odog4z,0.053905735,0.014022128
4MTB49Kx47,-0.206360202,0.038918563
ZybONlNuXG,-0.249299414,0.024427728
8E8WwDhTLD,0.005376526,0.069762675
EH32KXIFbi,0.05431652,-0.058321081
9n7OocceCI,-0.002902149,0.028429175
2xuMOmUWmH,-0.166579369,-0.076909546
YTZQZlsTuC,0.203553029,-0.022983834
Kkk4vFFB9p,-0.031327702,-0.269754904
UYeG8y2WtA,-0.041732256,-0.046225242
sfl8O9TVpO,-0.259185542,0.072462958
7Vfuzg6HEA,0.017041305,-0.128947239
0JiXSVyXSQ,0.02366573,0.047179125
a2p3Bmm6uQ,-0.029881906,0.222685761
4JyrrNVwVg,0.061508297,0.054454021
Jj1psZXKUJ,0.202979671,-0.039474453
Xu5UWMGowO,-0.04339948,-0.090700049
MRn5VrlNeO,0.001551086,-0.05453338
JNeOjjGply,0.073375202,-0.042780819
pKbC3m6pgw,0.01966036,0.060767172
I0y4ZUxf2X,-0.00034258,0.028876807
n2AMbHijKP,0.290553863,-0.045442263
oRroQY41AL,-0.303685836,0.010857046
DkBzfhHSTO,-0.14965179,-0.02273297
5xlbU2VJNb,-0.050109999,-0.090371895
06PDSv95hz,0.0719545,-0.069638984
Z2EcBafRzA,-0.082994799,-0.025512457
tUfFqsTSph,0.074488253,0.030684325
3p7RBnEb5Z,-0.068297006,0.034978267
7kRT39ORnU,-0.142375214,-0.049245626
SGi5J7UmLg,-0.01398652,0.026349571
Lpz18LhKCT,-0.083617007,0.040915307
tCrt5tu4rQ,0.039375515,0.316791601
6cOxCIsOQi,0.035827092,0.276866031
7efOELz4iB,-0.092355164,-0.029913215
Q28OOoAqgW,-0.050687085,-0.047221127
86sYqK4pkL,-0.016799469,0.020113934
jQ14Kx4l9r,-0.003529844,-0.053560179
2mRuTwx6R9,0.109148959,0.02794289
syKz1brs8a,0.044689989,0.147353731
HB0DyCykmR,0.148676259,0.052140575
gzFWxj3FQ9,-0.000734134,-0.023479205
bx6UPsjS0q,-0.006621403,-0.045236623
qndVTXXfbx,0.106680015,-0.190646361
2bxBa8QZRI,-0.097375673,-0.010731011
bWg2r0jNoG,-0.026884308,-0.029345969
NfocJD10MS,-0.07889826,-0.092761863
Brv2MtTZKx,0.001508066,0.114074653
AWkpztiukR,-0.099442992,-0.028491565
jXsvfhnBEI,0.002632265,0.037723462
z06KCxizzn,-0.195232198,0.035392999
iTqojgf5BL,-0.007830394,0.011596511
Yx4xVgncLp,0.027237184,-0.024304673
iylcxcd7b3,-0.097588364,-0.044059472
Q2IHUyXl7g,0.071347982,0.042720239
fJqgT9K7Xz,0.021508251,0.05016817
RyhFEFId5i,-0.025521527,-0.068354259
ggHf4pHUpZ,-0.24539943,0.010857046
1dxm9OXVMC,-0.040830691,0.200716607
nZKYnaUgAC,-0.092802908,0.03457782
JCo9KXqqd1,0.13395649,0.006411053
kSUR43tRoN,-0.215016723,-0.064844502
QkBH3CMAO3,0.039277186,0.177437227
PYbyZEPdRe,-0.01737669,0.036420556
OZDvgkUzpd,0.076859843,-0.171751264
84JacB6U3N,0.046206903,0.056877275
KcDABdLIRR,-0.010075453,-0.047182315
V8FfSjQmXp,-0.002258083,-0.027113824
6IeYoVRh77,-0.024323312,-0.088848331
HxpyQjHIKo,-0.041949487,-0.059328512
eBkbcshCsE,-0.094134815,-0.106023399
64KF4Okqgg,-0.044141608,0.102942621
EbJ19bRPqQ,0.005532568,-0.017429113
x8KjJT0SlR,-0.041638846,-0.064131478
PBF3QdEu0E,-0.129667206,-0.086405341
BfbjsZnxkI,0.014923039,-0.006756036
K9XQFWcUMw,-0.012095656,-0.078799236
Olq26F605B,0.031636258,-0.014008741
dx77ToAY7d,0.110239749,-0.041124509
xb6rYnn9uu,-0.16145608,-0.015839404
thWbTEvJG6,0.140643772,-0.115741975
6ToutOmhFc,-0.076650485,0.001758182
XPESOQn4g9,-0.054417917,0.035041151
aLQ6xm6VS9,0.163019057,0.059789849
dr2303fAyw,0.199506304,0.135652677
RrCYAIrf54,-0.161187129,0.081370478
2H7mnYSqCd,3.93083E-05,-0.037143387
LBNVt5y9EY,-0.057099517,0.035965382
2wzIQmWZBJ,0.188325562,0.048806463
KRYg2tyIAg,0.173607143,0.007106075
qk5lysN9QI,0.134835051,-0.132153956
MBwKxbWwBD,-0.1624325,0.08588864
2nm7dv3gvs,0.018133289,0.011551618
jcCZ3fAldS,-0.05796239,-0.02652669
xQmQanJ6Ve,0.02226543,0.026360754
eMkLXN3JWu,0.11320488,-0.082848325
TfFW0MVRU7,0.11320488,-0.082848325
skq4r4ucFR,0.11320488,-0.082848325
Nv6NrvQlCX,0.018952679,0.002228546
4kys2mvsL0,-0.149529656,0.09673909
DEgr1QTQFm,-0.006693569,-0.034233695
TpVOEy2Pfd,-0.006693569,0.002349714
fxPZZgkTjn,-0.006693569,-0.034233695
qCZ1yQfpyo,-0.0151183,0.038677656
qD14FtZCAX,0.112953949,-0.014163461
FFOtjrFOF0,0.100136997,0.04201782
9rHEcHaQy2,0.100136997,0.066709105
heqtGq8v4J,-0.006284172,-0.038858679
Az4b7FMqdl,0.147680532,0.069818505
nhPmYtgJe6,-0.014274352,0.213542138
oeuJm2qqQz,-0.006989932,-0.087774749
tPuLoUCzbG,0.076409302,-0.083374289
7vra7ZxL2D,0.013374566,-0.023501601
IUW2hEfcLI,0.057628221,-0.006362906
riknMuyisT,-0.086065019,-0.06114012
NtHAFwXQdM,0.085352809,0.05658047
1owPIsSE4Y,0.068886848,-0.096855445
qKB8bVMRtL,-0.081326218,-0.03871362
sJa6ZZFFRp,-0.001946636,0.2419097
niZkAkjtjm,0.022481349,0.002159048
7d4RCkY7th,0.078285122,0.041127678
jHylBrXTW1,0.001556759,0.058401458
yOtFHISDUL,0.019843173,-0.015663668
ZS89Bm9lLH,0.018439164,0.025087764
LbrvBk27ms,-0.00331048,-0.023172149
5a2cVC9WKf,0.033427809,0.008993305
koFGnZ2bPf,0.13400821,0.046235097
EuKe7T6P7i,-0.10446698,0.02777123
i4TwjeGyRL,-0.232699731,-0.021814702
1mffafYSrD,0.09888615,0.134556706
wVssCcpRn9,0.007001642,-0.16456223
lkXY8cfEs8,-0.205502017,0.081610727
nOnZdPi22n,-0.004073181,0.041644864
GzucNQP9DS,0.033111937,0.016743068
BSy8AF1T7Z,-0.036771003,0.031198826
QRRmx8wDEL,-0.012776951,0.011988387
nOnswVFquw,0.004891567,0.048156166
GpJv5hKlz6,-0.151524506,-0.095946872
ANclGr3Qsx,-0.024487052,-0.087555167
VqjuqLIifH,0.004057856,0.012787573
hp16UofLbG,-0.209084435,0.010857046
xx5GX4xMBS,0.173229508,-0.10344105
yWSjJ8aNCB,-0.175296764,-0.064535391
hhuGBXj4Qo,0.002573934,-0.097229403
Pa7eyoONEE,-0.000999514,-0.08481862
Yq4b4b65g5,0.012600262,-0.054618643
9yDBMZVcin,0.097577085,-0.157368953
QuLnXXnQQd,-0.003662644,-0.022672155
7odDtzA7fp,0.040998978,-0.062948215
WtrZ0zErX2,-0.030058983,-0.028058324
cTtgk6rscT,-0.142101472,-0.027455368
t26YzxDrcP,-0.18323311,-0.028017942
dm6sqeg35G,-0.068941582,-0.03442051
CL1ceIBmOP,-0.144761031,-0.042886115
AEtdtZbmyw,-0.18952243,-0.091063421
MEGr7EHieO,-0.062222465,-0.143179028
q3AhjFRPJe,-0.002902149,-0.020560738
aKGndQzS4d,0.105950203,-0.033664167
0nXaUCiUDO,0.020497405,0.007381465
LuEINcViCU,-0.17223212,-0.203114998
yI90ENakQU,-0.067011804,-0.062847453
ohBkOCBIbP,0.002550734,0.010282243
WOOQ3TKo40,0.061346702,0.067216601
rYZ6BdCQAF,-0.041413693,-0.051468373
qEdK8kg39p,-0.00064395,-0.017651472
6WyakHrFU4,0.004162058,-0.108398729
EaqiqaWBDM,-0.00716627,-0.030919015
3ZndkmEWlT,-0.060425781,0.019379741
BeSNc8XnF8,-0.016799469,0.020113934
KyB5UCdL4L,0.031768158,0.012259203
U9gPHTPN1Z,0.070923247,-0.030150457
CQaT4GiaYn,-0.009559294,-0.054894374
543q4rlm27,0.25338465,-0.073543608
gA0fJvPGIa,0.260641938,-0.033867268
cYTpHl0eaQ,-0.070471706,0.005989134
2U0Pr2iVJc,-0.009559294,-0.082999339
7Txtv05Pil,-0.0133274,-0.018566432
HuypTKmoXD,-0.009559294,-0.091477783
zsO2X8sC1x,0.179801321,0.057579976
E8nKYHdOg5,0.047467569,-0.001343668
u4AfIQrSaG,-0.035347801,-0.014201501
QyW58KcurN,0.034917049,0.077550222
KMmHLNrT9Q,0.092623314,0.023603567
pbrjLuIReR,-0.085727929,-0.060196566
jvB8MDIvBG,-0.079750498,-0.074475168
jHi6KtiOva,-0.10315585,0.145141405
81pBZVX7NZ,-0.186824407,-0.117637671
TCfgqHBTEy,-0.039607742,-0.057825628
gE6VHbREHS,0.070579067,0.092331867
ygA1K2xD2w,-0.036941289,0.073908777
B1xQQwvo3p,0.037734159,0.454468746
LFLLYZdiy2,0.004006722,0.103193071
U6YVmTCFZU,-0.000414851,-0.048409947
UOTbUlzcDd,-0.122162501,0.086470767
SD943B6vwK,0.125605493,0.018610057
vDWoxOXbjj,-0.003529844,-0.048127973
cYiAFycBD4,-0.007051202,-0.061652759
YAcorRcVM9,0.098820715,-0.070760012
or8qoRfNAM,-0.022094189,0.044084506
nHYpobfci8,-0.200044077,0.066582675
y99dG2x0Qn,-0.026128914,-0.068152832
D9zuw4n5Ox,-0.045845515,0.063445848
6WSMOGBNM8,-0.000872084,0.060125453
ZvL7QUEFK3,0.037734159,0.417885337
eVtprSmAMU,0.224609291,-0.064495522
8tokJpKFHF,-0.036361907,0.18460627
SdLhvvEB0H,0.037734159,0.417885337
xG6zadDu0x,0.042647906,0.004236579
JUCzA7lhCS,0.16220935,-0.045442263
ifVDTu40g2,0.104802548,0.275453195
6Z4uSLtrex,-0.100071667,0.016207096
i1pxHWhoMY,0.031949757,-0.125673454
CstbZufDX7,-0.042425307,0.041680033
sOhQ2LHmW2,-0.042425307,0.005096625
VwEF6mXs79,-0.150297656,0.042965908
wsaKm1togj,-0.049928639,0.000674043
e5DEHOUw9a,0.0811648,0.005700755
yteja1X6sN,0.095224896,-0.057410182
7HCPSsCsUj,-0.009131208,0.014845145
3iBhkIRoMs,0.232421572,0.007285187
qxVtGSSqUu,-0.092670979,-0.013661893
Tq6CkmdaHL,-0.004690866,-0.011846615
kHpUmaawvR,0.003079431,0.095874114
TU1iGDGMks,0.001897465,-0.040108777
vTLlaIO7zi,-0.168153997,-0.114045772
xHQ5pX7XDL,0.00135358,-0.012830197
Kw55rXLc1q,-0.118012044,-0.056480144
wm4cH3j6eF,-0.013975903,-0.043612013
NahERSYcVR,-0.048745935,0.008271929
Bp5p3zaY4V,-0.066088483,0.125446853
sKoLVpkASW,0.029474653,0.019147528
b7F2BI43TW,-0.027022911,-0.145643894
MEj0lH13q2,-0.002591224,-0.088097465
zSD5NfIwsd,0.012695424,-0.049730924
DDQha38afS,0.036052027,-0.049780906
QCfZs0Mdta,-0.180356861,-0.132933585
MLGVD0ASp3,-0.118645951,-0.018148488
TLEmqoeFQu,0.156629652,-0.045080416
yFMbR24y5m,0.002576407,-0.126019765
a6tyGs3qH8,-0.141999785,0.03561271
qY9Do9tIsy,-0.07889826,-0.08428342
uraZaA7e42,-0.07889826,-0.08428342
l922wJk33L,-0.07889826,-0.047700011
CA7mm0WHHt,-0.07889826,-0.056178455
9jvo3TpPr4,0.002176971,0.094714627
FDe587Zjjk,0.060300753,0.089235055
CospInekR2,0.006648323,-0.052280236
Rmzz1QzHy9,-0.076537818,0.065209582
HavNCaz6Di,-0.041500691,0.007211166
qpklDRwOOZ,-0.030432593,-0.010137372
SZXJNmMdjf,0.024190046,-0.021833423
kFlozK5wFk,-0.229698062,-0.042681799
WnHa2qRZxS,-0.03804258,-0.006261474
Mo2u8xjc8y,-0.0020397,0.00614011
hwxJj9B4LO,-0.025041828,0.011967121
wyaghujy7J,-0.005305349,-0.146349272
heCxou8ApY,-0.011957344,0.030554159
euhMeShM9M,-0.072331268,0.084505284
RGBdljJzJG,-0.00033523,0.036761117
r1c3RTJsYt,0.013675342,-0.016004016
aL9kxR7AQF,0.189712784,-0.05290365
Ukq8N0r2eH,0.034945245,-0.09496678
BPTfhdDJMC,0.001341666,0.020250232
3pSRrqcj83,0.161874228,0.08638094
Lz3RRPJQsE,0.044395205,-0.040809745
Jr2jbetRhP,-0.000302431,0.059644145
0uFHPOuXlZ,0.009001997,0.058245669
oKbNoxpwYa,0.006512926,0.172656258
Oqp0zzxHGf,-0.010810174,-0.036056702
uz81KtkcYz,0.02910462,-0.119197898
2Yb8Jq5U4k,-0.054361492,-0.052560837
PtABOLrltp,0.062986127,0.002387496
2Q6nh4J7iw,0.114125031,-0.206374939
UZtZQ7o0RH,-0.200780775,0.244699386
pOB1gRQ1tZ,-0.200780775,0.281282795
ohg5NymNjr,0.027819656,-0.083852348
OnGanfmLdk,-0.059559066,0.018880928
kSDGpQPXqj,0.003450638,-0.103342067
4Ips6QVs8G,-0.186829329,0.02471063
gsHdAfqdax,0.13813663,-0.177548219
pFK42HVRvh,-0.061971298,-0.039286754
bCP5cU3dLH,-0.061295065,0.057938481
nfCSV2XDHF,-0.012272113,0.036032003
FQKwcWmemP,0.112953949,-0.017256393
sw2MWFvotN,0.042641833,0.090127973
mx6bTwV1fE,-0.004463777,-0.045213607
OefVmrDy35,-0.061971298,0.040467673
bEZs8mECk8,-0.060695028,-0.037000995
XwhYiexMNz,0.061160019,0.05658047
4o5lBhWFZT,0.023937916,-0.120371737
CoIXue5GhN,-0.026271998,0.033737156
3sp4EscNxA,0.101848582,0.031264994
sxnvN2WnCS,-0.037699865,-0.03358042
kUszKP7QFs,0.007951566,-0.048686502
8gqM8hEIZh,0.189068763,-0.02066774
UNGCkJuu8p,-0.023579031,-0.027362736
oQCgji1Pnb,-0.004860684,-0.005938085
czVQHTckAh,-0.003285718,-0.097179089
zSrgiCoFxv,-0.020280267,-0.025194012
bfzKqk4VtR,-0.225304512,0.063474261
pWeslSNesa,-0.07889826,-0.264990827
nzWgew7zAJ,0.000412767,0.053562038
Aqs3jbbZfh,0.117285806,-0.109877107
h3KLjaunx3,-0.148472099,0.00976086
9vfUAYaJF7,-0.025988745,0.023335655
Ddue5Ludpx,0.060362672,-0.045018489
XmCl9a3r8d,0.121803273,-0.212814643
GvvGcqeI5B,0.027693105,0.074457291
F7B4gDfniS,0.015317563,-0.029147483
PdyQ2OudM6,-0.016928799,0.0584778
G2rj52MkcL,-0.002726135,-0.012132423
ghtkD0mJoW,0.109003093,-0.004266349
m0eauwzdxh,0.097949051,-0.049393009
CkYCeBV0Lp,-0.058875587,0.028229132
8zyunGUwOt,0.010483792,0.125401553
K60pP8dejW,0.048560086,0.027081056
meB0vWFESS,-0.090244848,-0.040683517
4AE76aiJLL,-0.008035638,-0.112738307
sjLmnLj4DP,-0.007831175,-0.004131715
DHnbZStZP5,-0.000242641,-0.043174445
Ewtvzqk3Kl,0.05085612,-0.070317307
lPWliWh3yK,-0.012299064,-0.034607835
mOjmsyw4cy,-0.026703193,-0.116199663
Odo2JL72cR,0.088846953,0.078225548
o9uNdDlUWp,0.039108204,0.028364662
9ZTF00OaWc,-0.007462391,-0.053139699
DXCGNsedH2,-0.029083822,-0.046572957
7SGTDiLEOH,-0.11999409,-0.044722502
iDpqtPVXhb,-0.009225602,0.032708239
NufeOWGM5U,-0.020011316,0.073429291
Jws2hq6cF6,0.007625978,0.037027381
ma6txnmUEd,-0.013376418,0.033066257
2mS9t8QcCD,-0.040409865,-0.04541828
rRVFNICCF9,0.008568226,-0.015172451
OVGLzOb95o,0.02555096,-0.013366684
AZY9nAFtc9,0.012907767,-0.069139298
1Sinm0FjcU,0.113272842,0.013395957
RLnBWAOcf0,-0.003191384,0.028262709
JD9gOmzq6X,-0.003080341,-0.033618833
CfRTGFBweW,0.136767705,-0.032922606
0hsINz1lBY,0.00631865,-0.0051448
a0QVfNM6mG,-0.006204492,-0.040398963
kcYYClIUj4,-0.005795159,0.073226571
KEKqjXh3aJ,0.066267388,-0.08428989
DV7f29hy4C,-0.047268161,0.037104763
u92Hpn03Cp,0.021332806,0.029022021
avpvW5QBZA,-0.159363135,0.012503598
kOFZCPLGGc,-0.280408978,-0.091092176
C8ymP1DQ9g,-0.055766964,-0.010804554
nl5g2DDcaM,0.092099817,0.0729199
J2gyg2GiAe,0.014189024,0.019011524
cCFbd9bYZY,-0.082505671,-0.033604472
PN5t9pkBgb,-0.038730013,-0.026974201
t62BNzbv9z,0.105248725,-0.020560738
pp8x1NGd8v,0.058696363,0.015837594
91ApJ56o1U,0.10917269,-0.005599626
0GmxGlmQQe,-0.000296054,0.035271818
fqQmIcmpFM,0.021668049,0.013845017
7aUW64x6GD,-0.083694622,-0.037916148
Ed1vRAl9Ks,0.087287682,0.194787199
AfDWzeHIqJ,-0.128532019,-0.026449293
te6E2AfOjO,-0.060847505,-0.016045927
s7PMFnxj16,0.008088984,0.039256754
zMMC6iNkKP,0.142765435,0.019485484
IKnGxmJIM7,-0.012776951,-0.098352838
Tzph4Ua7Hs,0.013808612,0.020944902
YxJLYfqJll,0.011512914,0.027614931
KqEj8ab5Bs,-0.010674993,-0.011791806
jHFZ15tnqt,-0.056099882,0.070730951
jfFFhYWkmd,0.207888668,0.08638961
x9Q60983uI,-0.146918162,0.106764903
zIfrYhccIk,0.101973142,0.139701991
lw6juVSD35,0.173189183,-0.101320647
JuLmZo2iNu,0.053419745,0.12855751
1s5HQ9y3z2,0.027026167,0.131340408
CCbPrWB0lg,-0.033048632,0.130024942
5NLoFoDbIG,0.031937324,-0.020710387
RxJuZbZxlm,0.11363046,0.115282542
6WcfsOULEF,0.088474745,0.100259838
BTmmjgLV2G,-0.121790537,0.046877163
rc3bUGXGdQ,-0.006138364,-0.044997405
mIH9U0ujmW,0.207888668,0.08638961
1idsJrOPAy,-0.039654492,0.028253865
wHMMQ7UXP0,-0.005148046,0.021808426
VMVmYmINez,-0.152693332,-0.074663216
iez6lDLUEx,-0.016649863,0.026495493
CgHe12GEae,-0.010017035,0.008252313
Ppnv7hlkYw,-0.127305918,-0.057273638
ML1uDl1T0M,-0.076768764,-0.03724662
MTiVdWySpl,0.21633396,0.08638961
YxiOY0lSrC,-0.027043595,-0.084072534
GHFPzrvjKI,0.282023273,-0.008003089
jvXiRvSB8l,0.109841256,0.006894703
cSRFtWQV2B,0.023675948,-0.197107879
II8RlqT29C,0.006874869,0.000114103
J9zzVM03ME,-0.100231358,-0.015379011
dGshM2xQXC,-0.029122525,-0.071150955
qPVToGj8mt,0.001754556,-0.067197877
t1zeKqGPXd,0.017166731,0.006444509
F0tvcQJoRS,0.127127389,-0.133920601
bWt6am4Lu1,0.018107969,-0.066997912
tMfkXXX0zj,-0.001450865,-0.074994036
54hd0i3ymu,-0.040409865,-0.073127415
ZZ728fAKqk,0.007007949,0.016483766
UXrh7iSDsW,0.01282046,-0.109885824
GE81cwEJb0,-0.00021742,0.031657239
3KVBEJPPlC,0.191509043,0.089392485
vaYSODE5o1,-0.095616933,-0.108183424
yvJBGpPSeS,-0.012971965,0.023266998
EEUIPNzod1,-0.013070689,-0.057792832
g2FPQ8ksfj,-0.045055894,0.018001287
7sxL4BE0w8,0.007936555,-0.001282612
sOE3H33QXs,0.135516685,-0.20096699
MFluofl7g6,-0.042475763,0.022007588
CPXVQieuCY,0.072146846,-0.07071511
8ZZh7q7860,-0.046786476,-0.020500932
u7WHtJlQfI,-0.189527852,0.183226004
68SjLuaPUD,0.032248461,-0.009170506
7Tmq6uFFxW,0.094516039,0.041964472
R3b43RMJD8,0.012923006,-0.061065488
vxgpUALxUB,0.084321564,-0.077569248
2zksskeQl5,-0.098545163,-0.055746495
kahoPS9TRh,0.078869387,0.084588025
gBH6VWLB8D,0.120808851,0.165680534
4i0e59fPFe,0.088463686,-0.057749414
vpZFf7SN48,-0.025612643,0.04258383
9jS2daFb8F,-0.0238268,0.035324098
iWM3LGJaSm,-0.014874422,-0.214766738
coSNPvLiIq,0.000401029,-0.019801939
IH3gWMZaqy,0.000401029,-0.019801939
8nKokI6Qcg,0.071378391,-0.046023825
NeR5l0ZFTd,0.001933587,-0.006527857
6waZy0FZky,0.096216431,-0.054596588
jCqVSUlVV4,7.16379E-05,0.003052431
rZMdSmuIc8,0.095508021,0.013540641
MvpKNM9SKz,-0.030204195,0.039863426
wNpl1h2pjD,-0.011513437,-0.181076638
RQRbKtjRMM,0.025571993,-0.131861227
qGEM7owce6,0.007836834,-0.010241142
PlSPnmCQBd,-0.068570001,-0.016683223
dziEyWhJgP,0.207004531,-0.118483263
FU7oHkd6dN,0.011692826,0.000229351
3dRB2xYB13,-0.044656106,-0.085429339
v9OnZ7NqY9,-0.000613405,0.008304432
JOgmNTOx0l,-0.200780775,0.247131865
pG2ppdC4Gd,-0.200780775,0.25317783
2rSMNl8ig1,-0.046988309,0.003435004
RTqOmGMlwT,0.000864536,0.001299364
m0LbjHlZdc,0.03589949,0.026134989
oVPxpAacF7,-0.090796348,0.010236626
fJAPfSmxf5,-0.038768008,0.052959505
90TTIJQXiK,-0.336801724,-0.105884028
O0L3IMrz2h,0.013878068,0.004671435
a0Uk6j2sn3,-0.125026739,0.030554159
Kt5jYpQ5O2,0.015343224,-0.014669844
iSkXj1kMsu,0.001341666,0.02877537
SNa7voLfXC,0.097419384,-0.039816443
2kvzswitZO,0.001304146,-0.038182758
ZrD3eqQcwP,-0.192799538,-0.030419948
YE6IzObTRU,-0.087056012,0.023633101
471m5t2s5J,-0.058075293,0.046817604
RzFyMBvVr0,-0.012945992,0.005503447
K9PJoh0ZOf,0.023758931,0.048261195
wckfCp4cc7,-0.077320944,-0.076148469
3iBlD7Kh6l,-0.189527852,0.219809412
PMj8OciKLL,0.078414328,-0.01872166
iVWhMqrO6n,-0.00040961,0.014495557
XIRTqnVWrk,0.055229324,0.201269453
j1ajXBMgYD,0.001933587,-0.023433192
e7ZEGfQND4,0.012207407,-0.051245902
NbY9gH6HP9,0.000412762,0.208376513
FXaAJQyy0d,0.011692826,-0.017431787
k2rUG22C78,-0.022962052,-0.027530562
YvdCf3Y0dc,-0.005795159,0.062746579
nAFZOnNPe4,-0.070742132,0.309984037
vVEjcm5Ny7,-0.000977517,0.017871409
sYdU8XeEU1,-0.041231157,0.06246149
CRDGNcL27h,-0.009608312,-0.029031191
X3N1WZnk2R,-0.202230893,0.058757311
DIh8rspgtZ,0.021514551,0.010405866
WNcEe85H77,-0.026093453,-0.031702066
6nRvZ2LIuv,-0.115288963,-0.08880549
dZtb1ARX8m,0.074391864,0.032033175
BTBhoz2zCw,-0.316457454,0.079093495
eqzss0d4iH,0.026761908,-0.193898371
IJrclAWETj,0.092558229,-0.162299898
tCammhIf75,-0.079716332,0.026141266
WWG93jDcmF,-0.015084375,-0.082855619
0CKTWRaVAy,-0.035197329,-0.047556363
0Qjv5eMkxe,-0.006574771,-0.165091069
yN6XaQ4CfY,-0.035197329,-0.039077919
pWa7LDw7Qb,-0.002691697,0.180208441
pU54T41uVM,-0.193068489,-0.036716059
1D9ezTQTzm,-0.060816091,-0.094323142
VWUP9JCfKu,-0.063472267,-0.130601044
lwxKpdW23C,0.055947314,-0.000861543
CJ1r8J1cCd,0.034670322,-0.065336498
AqTUxivc10,-0.010096681,0.006578195
7jqVQN3G8S,0.198611404,-0.00130026
ft7mp118Hu,-0.018797748,-0.126265196
WDqFz7kMLf,0.061319708,-0.139256053
OH4Hzx8hwj,-0.002598163,0.076416183
y0bS7m5gNC,0.088963231,-0.079572475
HVJwHSJbCn,-0.076242231,-0.040635771
Glgfla3Nbw,0.006764445,-0.019920123
cFQYnNF0j0,-0.037662612,-0.037172099
qcVj1hAOUp,-0.024661962,-0.058087583
gXaixz8elp,0.013263743,-0.03396284
n1i2YjNAbD,-0.026122947,-0.024508251
wGjqy7NEQr,-0.110119696,0.145341267
NHUZmGsjdr,-0.119286137,0.091068987
tOuZYSbFWN,0.009883315,0.012250675
IUWoOSrwno,0.015439461,-0.09832653
AyF7M72FuU,-0.105363469,0.094299153
ujKBzBg9w4,0.013740379,0.029410108
iQW6koV7Ii,0.038791827,0.081473147
euX3RRJkPK,0.025185377,0.012041604
Jim9IAbW0Q,-0.001984571,0.149775291
Shnz8xktnX,0.063951414,-0.005312569
rNmD1S1ow8,-0.197752181,-0.053157852
twoBomyv6Y,-0.146078015,0.048145246
svYoF32JXg,0.05918978,-0.097664023
oCVrgJvw9m,0.005059911,-0.011164119
6Lwh5pgwVg,0.006648323,-0.052280236
lGwVO802mR,-0.152168128,0.086470767
lGUL5XaHRF,-0.258409673,-0.011261399
Y8JaGnHbzR,0.057120275,-0.030183092
qYsJobx0wx,0.001933587,-0.019801939
HOzp16X1Kn,-0.343090847,0.218694503
EqZNnD85po,0.003273133,-0.103264215
bssFRQSqFN,0.02970308,0.007526799
yAJ9bvTBfk,-0.151605698,-0.080136491
iMwKbdrZZC,0.003450638,-0.103342067
KSA3LD2v9i,-0.189293887,0.069449457
T1CNXASFCT,-0.031318388,0.020820474
jzsdkAFMoI,7.42662E-07,-0.03033677
GtUcAR6wFK,0.044563417,-0.02365367
xADFus023R,0.067476405,0.098420441
J5wjD1R41m,0.045459619,0.009402447
SMMeEeFwhW,-0.011001524,0.014224206
eVNBw5AVJr,0.064731008,-0.03050474
